"sample","times","weights"
1,2016-03-27 01:53:30,78.3280111710435
1,2016-03-27 12:23:30,77.8144305904269
1,2016-03-27 22:53:30,77.70168477086
1,2016-03-28 09:23:30,78.6509012567085
1,2016-03-28 19:53:30,77.0933802382298
1,2016-03-29 06:23:30,78.0903840923184
1,2016-03-29 16:53:30,77.7195749708862
1,2016-03-30 03:23:30,78.4527765915958
1,2016-03-30 13:53:30,77.7747630834005
1,2016-03-31 00:23:30,77.9171182945303
1,2016-03-31 10:53:30,78.1362195635818
1,2016-03-31 21:23:30,77.3873866090182
1,2016-04-01 07:53:30,78.6878795636541
1,2016-04-01 18:23:30,77.5083281264221
1,2016-04-02 04:53:30,78.1622906672922
1,2016-04-02 15:23:30,78.0043734746303
2,2016-03-27 01:30:00,77.7903379653951
2,2016-03-27 12:00:00,77.6526300363168
2,2016-03-27 22:30:00,77.5095396309481
2,2016-03-28 09:00:00,78.2213396733565
2,2016-03-28 19:30:00,77.8029145158636
2,2016-03-29 06:00:00,77.898388725176
2,2016-03-29 16:30:00,77.3447112623555
2,2016-03-30 03:00:00,77.9185493006383
2,2016-03-30 13:30:00,77.9665584850144
2,2016-03-31 00:00:00,77.9286988501568
2,2016-03-31 10:30:00,77.7730890964216
2,2016-03-31 21:00:00,77.7814965001998
2,2016-04-01 07:30:00,78.0856598688978
2,2016-04-01 18:00:00,77.6931584476969
2,2016-04-02 04:30:00,78.5103895064052
2,2016-04-02 15:00:00,77.521733206063
3,2016-03-27 08:50:09,78.064578781469
3,2016-03-27 19:20:09,77.7877040769719
3,2016-03-28 05:50:09,78.3043850443451
3,2016-03-28 16:20:09,77.785122147956
3,2016-03-29 02:50:09,78.3024476429804
3,2016-03-29 13:20:09,77.6385106254909
3,2016-03-29 23:50:09,77.9756780614116
3,2016-03-30 10:20:09,78.2985364132214
3,2016-03-30 20:50:09,77.7171045565541
3,2016-03-31 07:20:09,77.8183028137448
3,2016-03-31 17:50:09,77.2830776874562
3,2016-04-01 04:20:09,78.0295129817277
3,2016-04-01 14:50:09,77.3209433864476
3,2016-04-02 01:20:09,77.5463020303546
3,2016-04-02 11:50:09,78.1185290279183
3,2016-04-02 22:20:09,77.8948508789442
4,2016-03-27 01:24:06,77.7145041527728
4,2016-03-27 11:54:06,78.4058813702944
4,2016-03-27 22:24:06,77.9503523201384
4,2016-03-28 08:54:06,77.8600038342099
4,2016-03-28 19:24:06,77.8762869022257
4,2016-03-29 05:54:06,78.512048026939
4,2016-03-29 16:24:06,77.9240383052758
4,2016-03-30 02:54:06,78.0020254142474
4,2016-03-30 13:24:06,77.8201353446425
4,2016-03-30 23:54:06,78.361052054948
4,2016-03-31 10:24:06,78.1931016914073
4,2016-03-31 20:54:06,77.6915476229176
4,2016-04-01 07:24:06,78.0131124790369
4,2016-04-01 17:54:06,77.9003323546051
4,2016-04-02 04:24:06,78.6483168230093
4,2016-04-02 14:54:06,77.9140276364751
5,2016-03-27 05:00:42,77.7082719203734
5,2016-03-27 15:30:42,77.7756871527386
5,2016-03-28 02:00:42,78.0779287573755
5,2016-03-28 12:30:42,77.5353679458601
5,2016-03-28 23:00:42,78.1001606491996
5,2016-03-29 09:30:42,78.4334688722095
5,2016-03-29 20:00:42,77.9399133460519
5,2016-03-30 06:30:42,77.9832743047695
5,2016-03-30 17:00:42,77.7436757307208
5,2016-03-31 03:30:42,78.1987547373615
5,2016-03-31 14:00:42,77.3724717335635
5,2016-04-01 00:30:42,78.1482693911828
5,2016-04-01 11:00:42,78.0578934226241
5,2016-04-01 21:30:42,78.2096230852568
5,2016-04-02 08:00:42,78.3501970024057
5,2016-04-02 18:30:42,77.5943132220024
6,2016-03-27 01:16:21,77.9956045192771
6,2016-03-27 11:46:21,78.2923607879518
6,2016-03-27 22:16:21,78.2997459134531
6,2016-03-28 08:46:21,78.443696259753
6,2016-03-28 19:16:21,77.7432619019003
6,2016-03-29 05:46:21,78.3423105047032
6,2016-03-29 16:16:21,77.8886572480873
6,2016-03-30 02:46:21,78.1138703660353
6,2016-03-30 13:16:21,77.768587706608
6,2016-03-30 23:46:21,78.0537012143147
6,2016-03-31 10:16:21,78.452662220468
6,2016-03-31 20:46:21,77.7862097502167
6,2016-04-01 07:16:21,78.3754627419073
6,2016-04-01 17:46:21,77.7674836371833
6,2016-04-02 04:16:21,78.5216644973691
6,2016-04-02 14:46:21,78.149637745996
7,2016-03-27 06:28:15,78.2976921477989
7,2016-03-27 16:58:15,77.9935771203156
7,2016-03-28 03:28:15,78.0619393419028
7,2016-03-28 13:58:15,77.5181540787901
7,2016-03-29 00:28:15,78.338516827131
7,2016-03-29 10:58:15,77.5819003572795
7,2016-03-29 21:28:15,77.9821095891601
7,2016-03-30 07:58:15,78.2211351028256
7,2016-03-30 18:28:15,78.0040423848978
7,2016-03-31 04:58:15,78.176870589319
7,2016-03-31 15:28:15,77.8687583264365
7,2016-04-01 01:58:15,77.8984658555735
7,2016-04-01 12:28:15,77.7367322410297
7,2016-04-01 22:58:15,77.6134661534102
7,2016-04-02 09:28:15,78.5773057900378
7,2016-04-02 19:58:15,78.1107874200224
8,2016-03-27 09:20:42,77.6254197156863
8,2016-03-27 19:50:42,77.4944069118166
8,2016-03-28 06:20:42,78.0613523551158
8,2016-03-28 16:50:42,77.8329664602879
8,2016-03-29 03:20:42,78.0816580506162
8,2016-03-29 13:50:42,77.6586838064308
8,2016-03-30 00:20:42,77.8080960346697
8,2016-03-30 10:50:42,78.3750295199003
8,2016-03-30 21:20:42,77.7984274224783
8,2016-03-31 07:50:42,78.041369594362
8,2016-03-31 18:20:42,77.6786962664863
8,2016-04-01 04:50:42,78.1472740577278
8,2016-04-01 15:20:42,77.7852044955875
8,2016-04-02 01:50:42,78.3691603257729
8,2016-04-02 12:20:42,78.262787437286
8,2016-04-02 22:50:42,78.0911252717888
9,2016-03-27 00:01:39,77.8495682703184
9,2016-03-27 10:31:39,78.2280055726781
9,2016-03-27 21:01:39,77.8294991511167
9,2016-03-28 07:31:39,77.8713981352804
9,2016-03-28 18:01:39,77.6081572584346
9,2016-03-29 04:31:39,78.0194019420026
9,2016-03-29 15:01:39,77.6582922079328
9,2016-03-30 01:31:39,78.3002392709698
9,2016-03-30 12:01:39,78.0532271992699
9,2016-03-30 22:31:39,77.568611717931
9,2016-03-31 09:01:39,77.9649890239712
9,2016-03-31 19:31:39,77.5647889018935
9,2016-04-01 06:01:39,78.5798794813921
9,2016-04-01 16:31:39,77.7943161502702
9,2016-04-02 03:01:39,78.3735726570852
9,2016-04-02 13:31:39,77.7901738333088
10,2016-03-27 00:33:39,77.7321500206571
10,2016-03-27 11:03:39,78.4598066377747
10,2016-03-27 21:33:39,77.5028841058503
10,2016-03-28 08:03:39,78.494116880391
10,2016-03-28 18:33:39,77.8330388089982
10,2016-03-29 05:03:39,77.5883583126932
10,2016-03-29 15:33:39,77.5734949088584
10,2016-03-30 02:03:39,78.0379803289671
10,2016-03-30 12:33:39,77.7643856549575
10,2016-03-30 23:03:39,77.9555437917043
10,2016-03-31 09:33:39,77.8617298892766
10,2016-03-31 20:03:39,78.076520877347
10,2016-04-01 06:33:39,78.3922488599921
10,2016-04-01 17:03:39,77.4715316175189
10,2016-04-02 03:33:39,78.1142952900233
10,2016-04-02 14:03:39,77.9297448628593
11,2016-03-27 04:04:39,78.2326279129657
11,2016-03-27 14:34:39,77.8371161077418
11,2016-03-28 01:04:39,77.9818443820842
11,2016-03-28 11:34:39,77.7691169700932
11,2016-03-28 22:04:39,77.8045428164011
11,2016-03-29 08:34:39,78.2930291380073
11,2016-03-29 19:04:39,77.4094455405994
11,2016-03-30 05:34:39,78.064160133433
11,2016-03-30 16:04:39,77.7951673663802
11,2016-03-31 02:34:39,78.2556339981988
11,2016-03-31 13:04:39,77.3988590336746
11,2016-03-31 23:34:39,78.0499330028664
11,2016-04-01 10:04:39,78.0889645619465
11,2016-04-01 20:34:39,77.5468127982115
11,2016-04-02 07:04:39,78.302057309133
11,2016-04-02 17:34:39,77.7886181380475
12,2016-03-27 02:51:48,78.2470602847028
12,2016-03-27 13:21:48,77.6404499683809
12,2016-03-27 23:51:48,78.1770157451504
12,2016-03-28 10:21:48,78.1127729831887
12,2016-03-28 20:51:48,77.8334306038976
12,2016-03-29 07:21:48,78.1910217207183
12,2016-03-29 17:51:48,77.8309492560802
12,2016-03-30 04:21:48,78.343720660904
12,2016-03-30 14:51:48,78.1259467076894
12,2016-03-31 01:21:48,78.0963661757966
12,2016-03-31 11:51:48,78.001092740192
12,2016-03-31 22:21:48,77.7828428953135
12,2016-04-01 08:51:48,77.9677395884399
12,2016-04-01 19:21:48,77.7524416909322
12,2016-04-02 05:51:48,78.0186392848032
12,2016-04-02 16:21:48,78.0435987598367
13,2016-03-27 02:20:03,78.1722240854361
13,2016-03-27 12:50:03,77.5632877942892
13,2016-03-27 23:20:03,78.10867245627
13,2016-03-28 09:50:03,77.6943117172832
13,2016-03-28 20:20:03,77.7213917799046
13,2016-03-29 06:50:03,78.2687699051497
13,2016-03-29 17:20:03,78.3866564367206
13,2016-03-30 03:50:03,78.3048897669942
13,2016-03-30 14:20:03,77.7750160299978
13,2016-03-31 00:50:03,78.0453298383262
13,2016-03-31 11:20:03,77.883157432858
13,2016-03-31 21:50:03,77.5754557617196
13,2016-04-01 08:20:03,78.003525478278
13,2016-04-01 18:50:03,77.838174585225
13,2016-04-02 05:20:03,78.1133136818626
13,2016-04-02 15:50:03,77.6006176668822
14,2016-03-27 09:11:39,78.2404297682907
14,2016-03-27 19:41:39,78.1696707090044
14,2016-03-28 06:11:39,78.1042588977334
14,2016-03-28 16:41:39,77.933819372571
14,2016-03-29 03:11:39,78.0132646898043
14,2016-03-29 13:41:39,77.6006298133049
14,2016-03-30 00:11:39,77.8833601471388
14,2016-03-30 10:41:39,78.0051637734741
14,2016-03-30 21:11:39,77.7261827111355
14,2016-03-31 07:41:39,78.796776106754
14,2016-03-31 18:11:39,77.9191237430706
14,2016-04-01 04:41:39,77.9251432957284
14,2016-04-01 15:11:39,78.0051615255575
14,2016-04-02 01:41:39,78.4797999549206
14,2016-04-02 12:11:39,77.7044011402684
14,2016-04-02 22:41:39,77.8842241922026
15,2016-03-27 02:35:12,78.4943917488051
15,2016-03-27 13:05:12,78.1906702789941
15,2016-03-27 23:35:12,78.4991111323959
15,2016-03-28 10:05:12,77.982684601511
15,2016-03-28 20:35:12,78.0205941203179
15,2016-03-29 07:05:12,78.1407563158545
15,2016-03-29 17:35:12,77.7413259864126
15,2016-03-30 04:05:12,78.4003908081189
15,2016-03-30 14:35:12,78.022129342544
15,2016-03-31 01:05:12,77.8173808303086
15,2016-03-31 11:35:12,77.761170019917
15,2016-03-31 22:05:12,77.9622540140307
15,2016-04-01 08:35:12,78.1246012176425
15,2016-04-01 19:05:12,77.9796861141932
15,2016-04-02 05:35:12,78.3563377956668
15,2016-04-02 16:05:12,77.3711624761587
16,2016-03-27 04:07:27,77.9299337029662
16,2016-03-27 14:37:27,78.4426119908502
16,2016-03-28 01:07:27,78.0504650094328
16,2016-03-28 11:37:27,78.1816916917572
16,2016-03-28 22:07:27,77.6581976633976
16,2016-03-29 08:37:27,78.344172138322
16,2016-03-29 19:07:27,77.7242693940832
16,2016-03-30 05:37:27,78.2140730910994
16,2016-03-30 16:07:27,77.7542178906545
16,2016-03-31 02:37:27,77.916490477779
16,2016-03-31 13:07:27,77.7264080871633
16,2016-03-31 23:37:27,77.8568107948506
16,2016-04-01 10:07:27,78.3195833470769
16,2016-04-01 20:37:27,78.0701499129766
16,2016-04-02 07:07:27,78.3196829778626
16,2016-04-02 17:37:27,78.0398469316609
17,2016-03-27 06:44:42,78.2501012437158
17,2016-03-27 17:14:42,77.3205288872657
17,2016-03-28 03:44:42,78.4831771523726
17,2016-03-28 14:14:42,77.831162780506
17,2016-03-29 00:44:42,77.9408243474624
17,2016-03-29 11:14:42,78.0987275473236
17,2016-03-29 21:44:42,77.7087628888377
17,2016-03-30 08:14:42,78.1807422673662
17,2016-03-30 18:44:42,77.4462953198752
17,2016-03-31 05:14:42,78.5629737209898
17,2016-03-31 15:44:42,77.8863577043002
17,2016-04-01 02:14:42,78.5453826068773
17,2016-04-01 12:44:42,78.5652862710836
17,2016-04-01 23:14:42,77.9497036386589
17,2016-04-02 09:44:42,79.0166227905848
17,2016-04-02 20:14:42,77.5677701708067
18,2016-03-27 01:22:54,78.0186401112155
18,2016-03-27 11:52:54,78.4899217603882
18,2016-03-27 22:22:54,78.1915115284368
18,2016-03-28 08:52:54,77.9947324590237
18,2016-03-28 19:22:54,77.4933605148177
18,2016-03-29 05:52:54,78.4438587017893
18,2016-03-29 16:22:54,77.8442328289899
18,2016-03-30 02:52:54,78.0041532524901
18,2016-03-30 13:22:54,77.7507978538436
18,2016-03-30 23:52:54,78.0815837994338
18,2016-03-31 10:22:54,78.34854616928
18,2016-03-31 20:52:54,77.7345246013402
18,2016-04-01 07:22:54,78.1231798217772
18,2016-04-01 17:52:54,78.1677470709663
18,2016-04-02 04:22:54,78.4746294168997
18,2016-04-02 14:52:54,77.6494147000824
19,2016-03-27 06:00:12,78.167805924878
19,2016-03-27 16:30:12,77.5818161072496
19,2016-03-28 03:00:12,77.8733731881629
19,2016-03-28 13:30:12,78.1573732390795
19,2016-03-29 00:00:12,77.8813409250355
19,2016-03-29 10:30:12,77.823984765839
19,2016-03-29 21:00:12,77.4219557926861
19,2016-03-30 07:30:12,78.1041005712144
19,2016-03-30 18:00:12,77.3377423721232
19,2016-03-31 04:30:12,78.4873097578998
19,2016-03-31 15:00:12,78.0344376129088
19,2016-04-01 01:30:12,77.9832872173226
19,2016-04-01 12:00:12,77.823170218148
19,2016-04-01 22:30:12,78.1322573733675
19,2016-04-02 09:00:12,78.480862004037
19,2016-04-02 19:30:12,77.7032202768212
20,2016-03-27 00:55:54,78.1921772402496
20,2016-03-27 11:25:54,77.684776941264
20,2016-03-27 21:55:54,78.0139178898476
20,2016-03-28 08:25:54,78.6111074086056
20,2016-03-28 18:55:54,77.9232320735061
20,2016-03-29 05:25:54,78.205419012233
20,2016-03-29 15:55:54,78.2126181081248
20,2016-03-30 02:25:54,78.1687796832491
20,2016-03-30 12:55:54,77.8652779512345
20,2016-03-30 23:25:54,77.7880464624651
20,2016-03-31 09:55:54,78.297246879745
20,2016-03-31 20:25:54,77.8548666159445
20,2016-04-01 06:55:54,78.051656682802
20,2016-04-01 17:25:54,77.9052781564431
20,2016-04-02 03:55:54,78.0021947619283
20,2016-04-02 14:25:54,77.9952159125645
21,2016-03-27 03:29:24,78.4973918422521
21,2016-03-27 13:59:24,77.6512194933478
21,2016-03-28 00:29:24,77.9471239960675
21,2016-03-28 10:59:24,78.1706427370039
21,2016-03-28 21:29:24,77.5635948073684
21,2016-03-29 07:59:24,77.9122496263666
21,2016-03-29 18:29:24,77.8196967131804
21,2016-03-30 04:59:24,78.3003690676742
21,2016-03-30 15:29:24,77.5171727194069
21,2016-03-31 01:59:24,78.2055032436953
21,2016-03-31 12:29:24,78.0562137751812
21,2016-03-31 22:59:24,77.8925725708836
21,2016-04-01 09:29:24,78.0720597400318
21,2016-04-01 19:59:24,77.9525293267448
21,2016-04-02 06:29:24,78.1731564574368
21,2016-04-02 16:59:24,77.8337066272845
